dTime;Accel_X;Accel_Y;Accel_Z;Gyro_X;Gyro_Y;Gyro_Z;Mag_X;Mag_Y;Mag_Z;q1;q2;q3;q4
[s];[m/s^2];[m/s^2];[m/s^2];[rad/s];[rad/s];[rad/s];[uT];[uT];[uT];[-];[-];[-];[-]

47.494995;-0.101563;-0.160156;9.871094;0.003906;0.000000;-0.001953;-3.250000;19.000000;-38.312500;-0.007690;0.003845;0.000000;0.999939
47.517990;-0.101563;-0.160156;9.871094;0.003906;0.003906;0.000000;-3.250000;19.000000;-38.312500;-0.007690;0.003845;0.000000;0.999939
47.549988;-0.062500;-0.160156;9.871094;0.003906;0.003906;0.000000;-2.875000;19.000000;-39.937500;-0.007690;0.003845;0.000000;0.999939
47.569992;-0.101563;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;19.000000;-39.937500;-0.007690;0.003845;0.000000;0.999939
47.589996;-0.062500;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;19.375000;-39.062500;-0.007690;0.003845;0.000000;0.999939
47.601990;-0.062500;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;19.375000;-39.062500;-0.007690;0.003845;0.000000;0.999939
47.634995;-0.062500;-0.121094;9.871094;-0.001953;-0.001953;0.001953;-2.875000;19.687500;-39.937500;-0.007751;0.003845;0.000000;0.999939
47.641998;-0.062500;-0.121094;9.871094;-0.001953;-0.001953;0.001953;-2.875000;19.687500;-39.937500;-0.007751;0.003845;0.000000;0.999939
47.669998;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.001953;-2.875000;19.687500;-39.937500;-0.007751;0.003845;0.000000;0.999939
47.687988;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.001953;-2.500000;19.000000;-39.500000;-0.007751;0.003845;0.000000;0.999939
47.722000;-0.101563;-0.160156;9.871094;-0.003906;0.000000;0.000000;-2.500000;19.000000;-39.500000;-0.007751;0.003845;0.000000;0.999939
47.735001;-0.101563;-0.160156;9.871094;-0.003906;0.000000;0.000000;-2.500000;19.000000;-39.937500;-0.007751;0.003845;0.000000;0.999939
47.754990;-0.062500;-0.160156;9.871094;-0.003906;0.000000;0.000000;-2.500000;19.000000;-39.937500;-0.007751;0.003845;0.000000;0.999939
47.785995;-0.101563;-0.160156;9.871094;0.000000;-0.003906;0.000000;-3.625000;19.687500;-39.500000;-0.007751;0.003845;0.000000;0.999939
47.792999;-0.101563;-0.160156;9.871094;0.000000;-0.003906;0.000000;-3.625000;19.687500;-39.500000;-0.007751;0.003845;0.000000;0.999939
47.822998;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-3.625000;19.687500;-39.500000;-0.007690;0.003845;0.000000;0.999939
47.834991;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.500000;18.250000;-40.750000;-0.007690;0.003845;0.000000;0.999939
47.875992;-0.062500;-0.121094;9.871094;0.000000;0.001953;0.001953;-2.500000;18.250000;-40.750000;-0.007751;0.003845;0.000000;0.999939
47.884995;-0.062500;-0.121094;9.871094;0.000000;0.001953;0.001953;-3.250000;20.062500;-39.125000;-0.007751;0.003845;0.000000;0.999939
47.904999;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.001953;-3.250000;20.062500;-39.125000;-0.007751;0.003845;0.000000;0.999939
47.934998;-0.101563;-0.160156;9.871094;0.000000;0.001953;0.001953;-1.812500;17.875000;-39.500000;-0.007751;0.003906;0.000061;0.999939
47.941986;-0.101563;-0.160156;9.871094;0.000000;0.001953;0.001953;-1.812500;17.875000;-39.500000;-0.007751;0.003906;0.000061;0.999939
47.972992;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.001953;-1.812500;17.875000;-39.500000;-0.007751;0.003845;0.000061;0.999939
47.985001;-0.062500;-0.160156;9.871094;0.000000;0.001953;0.001953;-3.250000;19.000000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.004990;-0.062500;-0.121094;9.871094;0.000000;0.001953;0.001953;-3.250000;19.000000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.044998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.500000;-0.007751;0.003906;0.000061;0.999939
48.051987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.500000;-0.007751;0.003906;0.000061;0.999939
48.084991;-0.062500;-0.160156;9.871094;0.001953;0.000000;0.001953;-2.875000;19.000000;-39.125000;-0.007751;0.003845;0.000061;0.999939
48.094986;-0.062500;-0.121094;9.835938;0.001953;0.000000;0.001953;-2.875000;19.000000;-39.125000;-0.007751;0.003845;0.000061;0.999939
48.120987;-0.062500;-0.121094;9.835938;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.125000;-0.007690;0.003906;0.000122;0.999939
48.136993;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.500000;-0.007690;0.003906;0.000122;0.999939
48.157990;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.500000;-0.007690;0.003906;0.000122;0.999939
48.177994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.207993;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-4.375000;19.687500;-40.687500;-0.007751;0.003845;0.000061;0.999939
48.235992;-0.101563;-0.121094;9.871094;0.000000;0.000000;-0.001953;-3.250000;18.625000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.242996;-0.101563;-0.121094;9.871094;0.000000;0.000000;-0.001953;-3.250000;18.625000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.272995;-0.101563;-0.160156;9.871094;0.000000;-0.001953;0.000000;-3.250000;18.625000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.287994;-0.101563;-0.160156;9.871094;0.000000;-0.001953;0.000000;-3.250000;18.625000;-39.875000;-0.007751;0.003845;0.000061;0.999939
48.301987;-0.101563;-0.160156;9.871094;0.000000;-0.001953;0.000000;-3.250000;18.625000;-39.875000;-0.007751;0.003845;0.000061;0.999939
48.334000;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.500000;19.000000;-39.937500;-0.007690;0.003845;0.000061;0.999939
48.356995;-0.101563;-0.121094;9.871094;-0.001953;0.000000;0.000000;-2.500000;19.000000;-39.937500;-0.007690;0.003845;0.000061;0.999939
48.382996;-0.062500;-0.160156;9.871094;-0.001953;-0.001953;-0.001953;-2.875000;20.062500;-39.875000;-0.007690;0.003845;0.000000;0.999939
48.391998;-0.062500;-0.160156;9.871094;-0.001953;-0.001953;-0.001953;-2.875000;20.062500;-39.875000;-0.007690;0.003845;0.000000;0.999939
48.419998;-0.062500;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;20.062500;-39.875000;-0.007690;0.003845;0.000000;0.999939
48.439987;-0.062500;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;19.000000;-39.937500;-0.007690;0.003845;0.000000;0.999939
48.452988;-0.062500;-0.160156;9.871094;-0.001953;0.001953;0.000000;-2.875000;19.000000;-39.937500;-0.007690;0.003845;0.000000;0.999939
48.482986;-0.101563;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.875000;19.687500;-39.500000;-0.007629;0.003845;0.000000;0.999939
48.504990;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.875000;19.687500;-39.500000;-0.007629;0.003845;0.000000;0.999939
48.528000;-0.062500;-0.160156;9.871094;-0.003906;-0.001953;0.000000;-2.875000;19.687500;-39.500000;-0.007690;0.003845;0.000000;0.999939
48.549988;-0.062500;-0.160156;9.871094;-0.003906;-0.001953;0.000000;-3.625000;18.250000;-40.750000;-0.007690;0.003845;0.000000;0.999939
48.569992;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.001953;-3.625000;18.250000;-40.750000;-0.007751;0.003784;0.000000;0.999939
48.586990;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.001953;-2.875000;17.875000;-39.875000;-0.007751;0.003784;0.000000;0.999939
48.604996;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.001953;-2.875000;17.875000;-39.875000;-0.007751;0.003784;0.000000;0.999939
48.634995;-0.101563;-0.160156;9.871094;-0.003906;-0.001953;0.000000;-3.625000;17.875000;-39.875000;-0.007751;0.003845;0.000000;0.999939
48.651993;-0.101563;-0.160156;9.871094;-0.003906;-0.001953;0.000000;-3.625000;17.875000;-39.875000;-0.007751;0.003845;0.000000;0.999939
48.685989;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.625000;17.875000;-39.875000;-0.007751;0.003845;0.000000;0.999939
48.694992;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.500000;-0.007751;0.003845;0.000000;0.999939
48.719986;-0.062500;-0.160156;9.871094;0.005859;0.000000;0.000000;-2.875000;19.000000;-39.500000;-0.007751;0.003845;0.000061;0.999939
48.737991;-0.062500;-0.160156;9.871094;0.005859;0.000000;0.000000;-1.812500;19.375000;-38.687500;-0.007751;0.003845;0.000061;0.999939
48.754990;-0.101563;-0.160156;9.835938;0.005859;0.000000;0.000000;-1.812500;19.375000;-38.687500;-0.007751;0.003845;0.000061;0.999939
48.778000;-0.101563;-0.160156;9.835938;0.001953;0.000000;0.001953;-1.812500;19.375000;-38.687500;-0.007690;0.003845;0.000061;0.999939
48.809998;-0.101563;-0.160156;9.871094;0.001953;0.000000;0.001953;-2.500000;17.875000;-39.500000;-0.007690;0.003845;0.000061;0.999939
48.830994;-0.101563;-0.121094;9.871094;0.001953;-0.001953;0.001953;-2.500000;17.875000;-39.500000;-0.007690;0.003784;0.000061;0.999939
48.847992;-0.062500;-0.160156;9.871094;0.001953;-0.001953;0.001953;-3.250000;17.875000;-39.125000;-0.007690;0.003784;0.000061;0.999939
48.867996;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-3.250000;17.875000;-39.125000;-0.007629;0.003784;0.000122;0.999939
48.889999;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.187500;19.687500;-40.312500;-0.007629;0.003784;0.000122;0.999939
48.901993;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.187500;19.687500;-40.312500;-0.007629;0.003784;0.000122;0.999939
48.934998;-0.062500;-0.160156;9.871094;-0.001953;-0.001953;0.000000;-2.187500;19.000000;-40.312500;-0.007690;0.003784;0.000061;0.999939
48.954987;-0.062500;-0.160156;9.871094;-0.001953;-0.001953;0.000000;-2.187500;19.000000;-40.312500;-0.007690;0.003784;0.000061;0.999939
48.985992;-0.101563;-0.160156;9.871094;0.005859;0.000000;0.001953;-2.875000;19.000000;-38.687500;-0.007690;0.003784;0.000122;0.999939
48.992996;-0.101563;-0.160156;9.871094;0.005859;0.000000;0.001953;-2.875000;19.000000;-38.687500;-0.007690;0.003784;0.000122;0.999939
49.019989;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.875000;19.000000;-38.687500;-0.007690;0.003784;0.000122;0.999939
49.037994;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.500000;18.625000;-40.312500;-0.007690;0.003784;0.000122;0.999939
49.051987;-0.062500;-0.160156;9.871094;-0.001953;0.000000;0.000000;-2.500000;18.625000;-40.312500;-0.007690;0.003784;0.000122;0.999939
49.084991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.500000;-0.007690;0.003784;0.000122;0.999939
49.091995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.500000;-0.007690;0.003784;0.000122;0.999939
49.138000;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.937500;-0.007751;0.003784;0.000061;0.999939
49.141998;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.937500;-0.007751;0.003784;0.000061;0.999939
49.171997;-0.101563;-0.160156;9.871094;-0.001953;-0.001953;0.003906;-2.875000;18.250000;-39.937500;-0.007751;0.003784;0.000122;0.999939
49.184998;-0.101563;-0.160156;9.871094;-0.001953;-0.001953;0.003906;-3.250000;17.875000;-39.875000;-0.007751;0.003784;0.000122;0.999939
49.204987;-0.062500;-0.121094;9.871094;-0.001953;-0.001953;0.003906;-3.250000;17.875000;-39.875000;-0.007751;0.003784;0.000122;0.999939
49.232986;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;17.875000;-39.875000;-0.007813;0.003784;0.000122;0.999939
49.244995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-39.125000;-0.007813;0.003784;0.000122;0.999939
49.288986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.125000;-0.007813;0.003784;0.000122;0.999939
49.292999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.125000;-0.007813;0.003784;0.000122;0.999939
49.322998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.125000;-0.007813;0.003784;0.000122;0.999939
49.334991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-38.687500;-0.007813;0.003784;0.000122;0.999939
49.354996;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-38.687500;-0.007813;0.003784;0.000122;0.999939
49.384995;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-40.312500;-0.007813;0.003784;0.000122;0.999939
49.391998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-40.312500;-0.007813;0.003784;0.000122;0.999939
49.422989;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-40.312500;-0.007813;0.003784;0.000122;0.999939
49.447998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.125000;-0.007813;0.003784;0.000122;0.999939
49.469986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.125000;-0.007813;0.003845;0.000122;0.999939
49.487991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.937500;-0.007813;0.003845;0.000122;0.999939
49.501999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.250000;-39.937500;-0.007813;0.003845;0.000122;0.999939
49.538986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.375000;-40.750000;-0.007874;0.003845;0.000122;0.999939
49.542999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.375000;-40.750000;-0.007874;0.003845;0.000122;0.999939
49.572998;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.375000;-40.750000;-0.007874;0.003845;0.000122;0.999939
49.584991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-40.312500;-0.007874;0.003845;0.000122;0.999939
49.622986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-40.312500;-0.007874;0.003845;0.000122;0.999939
49.636993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.375000;-38.687500;-0.007874;0.003845;0.000122;0.999939
49.654999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.375000;-38.687500;-0.007874;0.003845;0.000122;0.999939
49.679993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;19.375000;-38.687500;-0.007874;0.003845;0.000122;0.999939
49.699997;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.687500;-39.875000;-0.007874;0.003845;0.000122;0.999939
49.717987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.687500;-39.875000;-0.007874;0.003845;0.000122;0.999939
49.737991;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.375000;-40.312500;-0.007874;0.003845;0.000122;0.999939
49.751999;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;19.375000;-40.312500;-0.007874;0.003845;0.000122;0.999939
49.797989;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.500000;-0.007874;0.003784;0.000122;0.999939
49.801987;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.500000;-0.007874;0.003784;0.000122;0.999939
49.830994;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-39.500000;-0.007874;0.003784;0.000122;0.999939
49.847000;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-39.875000;-0.007874;0.003784;0.000122;0.999939
49.870987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.687500;-39.875000;-0.007874;0.003784;0.000122;0.999939
49.889999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-38.687500;-0.007874;0.003784;0.000122;0.999939
49.901993;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-38.687500;-0.007874;0.003784;0.000122;0.999939
49.929993;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;18.625000;-38.687500;-0.007874;0.003784;0.000122;0.999939
49.959991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.312500;-0.007874;0.003784;0.000122;0.999939
49.979996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-40.312500;-0.007874;0.003784;0.000122;0.999939
49.997986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-39.500000;-0.007874;0.003784;0.000122;0.999939
50.019989;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.625000;-39.500000;-0.007874;0.003723;0.000122;0.999939
50.041000;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.812500;18.625000;-39.937500;-0.007874;0.003723;0.000122;0.999939
50.051987;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-1.812500;18.625000;-39.937500;-0.007874;0.003723;0.000122;0.999939
50.080994;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-1.812500;18.625000;-39.937500;-0.007874;0.003723;0.000122;0.999939
50.094986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-40.750000;-0.007874;0.003723;0.000122;0.999939
50.129990;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.625000;18.250000;-40.750000;-0.007874;0.003723;0.000122;0.999939
50.149994;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.500000;-0.007874;0.003723;0.000122;0.999939
50.162994;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;18.625000;-39.500000;-0.007874;0.003723;0.000122;0.999939
50.198990;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.500000;-0.007813;0.003723;0.000122;0.999939
50.202988;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.000000;-39.500000;-0.007813;0.003723;0.000122;0.999939
50.235992;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.875000;-0.007813;0.003723;0.000122;0.999939
50.242996;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.875000;-0.007813;0.003723;0.000122;0.999939
50.272995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.000000;-39.875000;-0.007813;0.003723;0.000122;0.999939
50.296997;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.375000;-39.875000;-0.007813;0.003723;0.000122;0.999939
50.311996;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.375000;-39.875000;-0.007813;0.003723;0.000122;0.999939
50.344986;-0.062500;-0.199219;9.867188;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.500000;-0.007751;0.003662;0.000122;0.999939
50.354996;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.500000;-0.007751;0.003662;0.000122;0.999939
50.379990;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.500000;-0.007751;0.003662;0.000122;0.999939
50.397995;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.125000;-0.007751;0.003662;0.000122;0.999939
50.412994;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-39.125000;-0.007751;0.003662;0.000122;0.999939
50.448990;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.375000;-40.312500;-0.007751;0.003662;0.000061;0.999939
50.461990;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.875000;19.375000;-40.312500;-0.007751;0.003662;0.000061;0.999939
50.495987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.937500;-0.007751;0.003662;0.000061;0.999939
50.501999;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.937500;-0.007751;0.003662;0.000061;0.999939
50.532990;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.500000;18.250000;-39.937500;-0.007751;0.003662;0.000061;0.999939
50.546997;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;20.437500;-39.500000;-0.007751;0.003662;0.000061;0.999939
50.561996;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-2.875000;20.437500;-39.500000;-0.007751;0.003662;0.000061;0.999939
50.594986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-1.812500;17.875000;-38.312500;-0.007690;0.003662;0.000061;0.999939
50.601990;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-1.812500;17.875000;-38.312500;-0.007690;0.003662;0.000061;0.999939
50.644989;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-3.250000;19.375000;-39.125000;-0.007690;0.003662;0.000061;0.999939
50.651993;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-3.250000;19.375000;-39.125000;-0.007690;0.003662;0.000061;0.999939
50.682999;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.375000;-39.125000;-0.007690;0.003662;0.000061;0.999939
50.694992;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-3.250000;19.375000;-40.750000;-0.007690;0.003662;0.000061;0.999939
50.722992;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-3.250000;19.375000;-40.750000;-0.007690;0.003662;0.000061;0.999939
50.737991;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-2.187500;19.687500;-40.312500;-0.007690;0.003662;0.000061;0.999939
